  0.5042081E+02  0.6816353E-06 -0.2268964E-06
  0.5051886E+02  0.6792295E-06 -0.2453526E-06
  0.5061692E+02  0.6769613E-06 -0.2313208E-06
  0.5071497E+02  0.6748427E-06 -0.2160697E-06
  0.5081302E+02  0.6724963E-06 -0.2393053E-06
  0.5091107E+02  0.6704736E-06 -0.2062850E-06
  0.5100913E+02  0.6680890E-06 -0.2431914E-06
  0.5110718E+02  0.6647421E-06 -0.3413400E-06
  0.5120523E+02  0.6623063E-06 -0.2484163E-06
  0.5130329E+02  0.6598073E-06 -0.2548588E-06
  0.5140134E+02  0.6581606E-06 -0.1679467E-06
  0.5149939E+02  0.6555957E-06 -0.2615835E-06
  0.5159744E+02  0.6530103E-06 -0.2636748E-06
  0.5169550E+02  0.6507678E-06 -0.2286989E-06
  0.5179355E+02  0.6488289E-06 -0.1977389E-06
  0.5189160E+02  0.6472504E-06 -0.1609804E-06
  0.5198966E+02  0.6454087E-06 -0.1878365E-06
  0.5208771E+02  0.6437578E-06 -0.1683675E-06
  0.5218576E+02  0.6418366E-06 -0.1959293E-06
  0.5228381E+02  0.6390827E-06 -0.2808575E-06
  0.5238187E+02  0.6367581E-06 -0.2370822E-06
  0.5247992E+02  0.6344571E-06 -0.2346624E-06
  0.5257797E+02  0.6315887E-06 -0.2925395E-06
  0.5267603E+02  0.6295406E-06 -0.2088751E-06
  0.5277408E+02  0.6269415E-06 -0.2650779E-06
  0.5287213E+02  0.6242292E-06 -0.2766125E-06
  0.5297018E+02  0.6226167E-06 -0.1644541E-06
  0.5306824E+02  0.6213156E-06 -0.1326929E-06
  0.5316629E+02  0.6199481E-06 -0.1394630E-06
  0.5326434E+02  0.6182934E-06 -0.1687623E-06
  0.5336240E+02  0.6182895E-06 -0.3917219E-09
  0.5346045E+02  0.6170475E-06 -0.1266663E-06
  0.5355850E+02  0.6170996E-06  0.5311278E-08
  0.5365655E+02  0.6147021E-06 -0.2445060E-06
  0.5375461E+02  0.6171195E-06  0.2465316E-06
  0.5385266E+02  0.6138104E-06 -0.3374774E-06
  0.5395071E+02  0.6125704E-06 -0.1264617E-06
  0.5404877E+02  0.6088482E-06 -0.3796088E-06
  0.5414682E+02  0.6069371E-06 -0.1949060E-06
  0.5424487E+02  0.6024239E-06 -0.4602800E-06
  0.5434292E+02  0.6031791E-06  0.7701436E-07
  0.5444098E+02  0.6022544E-06 -0.9430219E-07
  0.5453903E+02  0.6012812E-06 -0.9925786E-07
  0.5463708E+02  0.6005283E-06 -0.7678775E-07
  0.5473514E+02  0.5978058E-06 -0.2776511E-06
  0.5483319E+02  0.5953023E-06 -0.2553254E-06
  0.5493124E+02  0.5938612E-06 -0.1469632E-06
  0.5502929E+02  0.5926182E-06 -0.1267732E-06
  0.5512735E+02  0.5909045E-06 -0.1747712E-06
  0.5522540E+02  0.5896922E-06 -0.1236344E-06
  0.5532345E+02  0.5881214E-06 -0.1602011E-06
  0.5542151E+02  0.5878218E-06 -0.3056084E-07
  0.5551956E+02  0.5855671E-06 -0.2299451E-06
  0.5561761E+02  0.5884619E-06  0.2952262E-06
  0.5571566E+02  0.5872612E-06 -0.1224556E-06
  0.5581372E+02  0.5837801E-06 -0.3550179E-06
  0.5591177E+02  0.5833492E-06 -0.4394292E-07
  0.5600982E+02  0.5844360E-06  0.1108365E-06
  0.5610788E+02  0.5823725E-06 -0.2104521E-06
  0.5620593E+02  0.5821258E-06 -0.2515393E-07
  0.5630398E+02  0.5810033E-06 -0.1144796E-06
  0.5640203E+02  0.5794553E-06 -0.1578730E-06
  0.5650009E+02  0.5817152E-06  0.2304742E-06
  0.5659814E+02  0.5825178E-06  0.8185819E-07
  0.5669619E+02  0.5832698E-06  0.7668653E-07
  0.5679425E+02  0.5761696E-06 -0.7241207E-06
  0.5689230E+02  0.5753127E-06 -0.8738728E-07
  0.5699035E+02  0.5740675E-06 -0.1269957E-06
  0.5708840E+02  0.5744015E-06  0.3406312E-07
  0.5718646E+02  0.5753495E-06  0.9668721E-07
  0.5728451E+02  0.5738591E-06 -0.1520005E-06
  0.5738256E+02  0.5718056E-06 -0.2094270E-06
  0.5748062E+02  0.5689391E-06 -0.2923502E-06
  0.5757867E+02  0.5651886E-06 -0.3824958E-06
  0.5767672E+02  0.5671677E-06  0.2018450E-06
  0.5777477E+02  0.5669336E-06 -0.2387489E-07
  0.5787283E+02  0.5653874E-06 -0.1576936E-06
  0.5797088E+02  0.5628785E-06 -0.2558760E-06
  0.5806893E+02  0.5616095E-06 -0.1294203E-06
  0.5816699E+02  0.5636726E-06  0.2104150E-06
  0.5826504E+02  0.5617221E-06 -0.1989306E-06
  0.5836309E+02  0.5607824E-06 -0.9582686E-07
  0.5846114E+02  0.5552218E-06 -0.5671051E-06
  0.5855920E+02  0.5570756E-06  0.1890625E-06
  0.5865725E+02  0.5566009E-06 -0.4841941E-07
  0.5875530E+02  0.5542405E-06 -0.2407213E-06
  0.5885336E+02  0.5540139E-06 -0.2310986E-07
  0.5895141E+02  0.5520328E-06 -0.2020439E-06
  0.5904946E+02  0.5513446E-06 -0.7018630E-07
  0.5914751E+02  0.5504726E-06 -0.8893180E-07
  0.5924557E+02  0.5556316E-06  0.5261444E-06
  0.5934362E+02  0.5461304E-06 -0.9689915E-06
  0.5944167E+02  0.5458852E-06 -0.2500890E-07
  0.5953973E+02  0.5439730E-06 -0.1950164E-06
  0.5963778E+02  0.5445577E-06  0.5962868E-07
  0.5973583E+02  0.5425644E-06 -0.2032820E-06
  0.5983388E+02  0.5426412E-06  0.7827321E-08
  0.5993194E+02  0.5425816E-06 -0.6074611E-08
  0.6002999E+02  0.5431437E-06  0.5732149E-07
  0.6012804E+02  0.5395800E-06 -0.3634440E-06
  0.6022610E+02  0.5386340E-06 -0.9647575E-07
  0.6032415E+02  0.5385426E-06 -0.9320571E-08
  0.6042220E+02  0.5375945E-06 -0.9669802E-07
  0.6052025E+02  0.5351809E-06 -0.2461453E-06
  0.6061831E+02  0.5359291E-06  0.7629831E-07
  0.6071636E+02  0.5330865E-06 -0.2899039E-06
  0.6081441E+02  0.5309312E-06 -0.2198055E-06
  0.6091247E+02  0.5297781E-06 -0.1176005E-06
  0.6101052E+02  0.5305154E-06  0.7519165E-07
  0.6110857E+02  0.5297002E-06 -0.8314165E-07
  0.6120662E+02  0.5272333E-06 -0.2515860E-06
  0.6130468E+02  0.5253260E-06 -0.1945201E-06
  0.6140273E+02  0.5238874E-06 -0.1467092E-06
  0.6150078E+02  0.5204008E-06 -0.3555884E-06
  0.6159884E+02  0.5201663E-06 -0.2391356E-07
  0.6169689E+02  0.5171076E-06 -0.3119447E-06
  0.6179494E+02  0.5145220E-06 -0.2636955E-06
  0.6189299E+02  0.5129796E-06 -0.1573016E-06
  0.6199105E+02  0.5105702E-06 -0.2457267E-06
  0.6208910E+02  0.5083953E-06 -0.2218124E-06
  0.6218715E+02  0.5055470E-06 -0.2904798E-06
  0.6228521E+02  0.5037256E-06 -0.1857598E-06
  0.6238326E+02  0.5012575E-06 -0.2517107E-06
  0.6248131E+02  0.4956556E-06 -0.5713092E-06
  0.6257936E+02  0.4937685E-06 -0.1924648E-06
  0.6267742E+02  0.4892749E-06 -0.4582834E-06
  0.6277547E+02  0.4893423E-06  0.6876450E-08
  0.6287352E+02  0.4837560E-06 -0.5697205E-06
  0.6297158E+02  0.4841558E-06  0.4077555E-07
  0.6306963E+02  0.4802726E-06 -0.3960357E-06
  0.6316768E+02  0.4769470E-06 -0.3391616E-06
  0.6326573E+02  0.4750418E-06 -0.1943076E-06
  0.6336379E+02  0.4735828E-06 -0.1487983E-06
  0.6346184E+02  0.4713758E-06 -0.2250764E-06
  0.6355989E+02  0.4702894E-06 -0.1108029E-06
  0.6365795E+02  0.4679692E-06 -0.2366240E-06
  0.6375600E+02  0.4662220E-06 -0.1781956E-06
  0.6385405E+02  0.4647802E-06 -0.1470349E-06
  0.6395210E+02  0.4611614E-06 -0.3690700E-06
  0.6405016E+02  0.4589641E-06 -0.2240949E-06
  0.6414821E+02  0.4569923E-06 -0.2010967E-06
  0.6424626E+02  0.4553357E-06 -0.1689506E-06
  0.6434432E+02  0.4546481E-06 -0.7012688E-07
  0.6444237E+02  0.4513422E-06 -0.3371468E-06
  0.6454042E+02  0.4522858E-06  0.9623003E-07
  0.6463847E+02  0.4494429E-06 -0.2899308E-06
  0.6473653E+02  0.4464555E-06 -0.3046768E-06
  0.6483458E+02  0.4428735E-06 -0.3653109E-06
  0.6493263E+02  0.4414977E-06 -0.1403120E-06
  0.6503069E+02  0.4386156E-06 -0.2939369E-06
  0.6512874E+02  0.4333243E-06 -0.5396351E-06
  0.6522679E+02  0.4284213E-06 -0.5000398E-06
  0.6532484E+02  0.4254098E-06 -0.3071291E-06
  0.6542290E+02  0.4215378E-06 -0.3948851E-06
  0.6552095E+02  0.4199356E-06 -0.1634076E-06
  0.6561900E+02  0.4150016E-06 -0.5032006E-06
  0.6571706E+02  0.4137580E-06 -0.1268206E-06
  0.6581511E+02  0.4080597E-06 -0.5811476E-06
  0.6591316E+02  0.4011341E-06 -0.7063199E-06
  0.6601121E+02  0.3998594E-06 -0.1300008E-06
  0.6610927E+02  0.3936982E-06 -0.6283509E-06
  0.6620732E+02  0.3878567E-06 -0.5957466E-06
  0.6630537E+02  0.3861632E-06 -0.1727205E-06
  0.6640343E+02  0.3821327E-06 -0.4110529E-06
  0.6650148E+02  0.3779495E-06 -0.4266227E-06
  0.6659953E+02  0.3737022E-06 -0.4331648E-06
  0.6669758E+02  0.3677497E-06 -0.6070669E-06
  0.6679564E+02  0.3633015E-06 -0.4536578E-06
  0.6689369E+02  0.3584802E-06 -0.4917032E-06
  0.6699174E+02  0.3555192E-06 -0.3019855E-06
  0.6708980E+02  0.3524931E-06 -0.3086137E-06
  0.6718785E+02  0.3466768E-06 -0.5931821E-06
  0.6728590E+02  0.3407500E-06 -0.6044436E-06
  0.6738395E+02  0.3367140E-06 -0.4116191E-06
  0.6748201E+02  0.3324273E-06 -0.4371796E-06
  0.6758006E+02  0.3288357E-06 -0.3662989E-06
  0.6767811E+02  0.3252220E-06 -0.3685476E-06
  0.6777617E+02  0.3217207E-06 -0.3570765E-06
  0.6787422E+02  0.3180113E-06 -0.3783081E-06
  0.6797227E+02  0.3135492E-06 -0.4550740E-06
  0.6807032E+02  0.3121071E-06 -0.1470745E-06
  0.6816838E+02  0.3099887E-06 -0.2160442E-06
  0.6826643E+02  0.3079135E-06 -0.2116375E-06
  0.6836448E+02  0.3070372E-06 -0.8937041E-07
  0.6846254E+02  0.3059204E-06 -0.1139029E-06
  0.6856059E+02  0.3032640E-06 -0.2709163E-06
  0.6865864E+02  0.3020520E-06 -0.1235973E-06
  0.6875669E+02  0.3012741E-06 -0.7934466E-07
  0.6885475E+02  0.3000856E-06 -0.1212025E-06
  0.6895280E+02  0.2987209E-06 -0.1391848E-06
  0.6905085E+02  0.2961812E-06 -0.2590091E-06
  0.6914891E+02  0.2948090E-06 -0.1399508E-06
  0.6924696E+02  0.2919618E-06 -0.2903716E-06
  0.6934501E+02  0.2894220E-06 -0.2590219E-06
  0.6944306E+02  0.2868697E-06 -0.2602957E-06
  0.6954112E+02  0.2839046E-06 -0.3023973E-06
  0.6963917E+02  0.2822950E-06 -0.1641607E-06
  0.6973722E+02  0.2798849E-06 -0.2457931E-06
  0.6983527E+02  0.2783363E-06 -0.1579377E-06
  0.6993333E+02  0.2769866E-06 -0.1376538E-06
  0.7003138E+02  0.2747711E-06 -0.2259506E-06
  0.7012943E+02  0.2736353E-06 -0.1158348E-06
  0.7022749E+02  0.2722893E-06 -0.1372720E-06
  0.7032554E+02  0.2710311E-06 -0.1283134E-06
  0.7042359E+02  0.2720057E-06  0.9939145E-07
  0.7052164E+02  0.2710215E-06 -0.1003771E-06
  0.7061970E+02  0.2690978E-06 -0.1961843E-06
  0.7071775E+02  0.2660422E-06 -0.3116244E-06
  0.7081580E+02  0.2640089E-06 -0.2073692E-06
  0.7091386E+02  0.2630348E-06 -0.9935255E-07
  0.7101191E+02  0.2612696E-06 -0.1800161E-06
  0.7110996E+02  0.2601662E-06 -0.1125367E-06
  0.7120801E+02  0.2584068E-06 -0.1794318E-06
  0.7130607E+02  0.2572991E-06 -0.1129662E-06
  0.7140412E+02  0.2554407E-06 -0.1895383E-06
  0.7150217E+02  0.2533560E-06 -0.2126041E-06
  0.7160023E+02  0.2521497E-06 -0.1230259E-06
  0.7169828E+02  0.2506953E-06 -0.1483285E-06
  0.7179633E+02  0.2486170E-06 -0.2119581E-06
  0.7189438E+02  0.2470103E-06 -0.1638638E-06
  0.7199244E+02  0.2457576E-06 -0.1277526E-06
  0.7209049E+02  0.2439141E-06 -0.1880127E-06
  0.7218854E+02  0.2423000E-06 -0.1646184E-06
  0.7228660E+02  0.2402182E-06 -0.2123078E-06
  0.7238465E+02  0.2383220E-06 -0.1933939E-06
  0.7248270E+02  0.2367570E-06 -0.1596039E-06
  0.7258075E+02  0.2353456E-06 -0.1439418E-06
  0.7267881E+02  0.2339727E-06 -0.1400130E-06
  0.7277686E+02  0.2322018E-06 -0.1806098E-06
  0.7287491E+02  0.2307706E-06 -0.1459623E-06
  0.7297297E+02  0.2296868E-06 -0.1105284E-06
  0.7307102E+02  0.2281811E-06 -0.1535648E-06
  0.7316907E+02  0.2264994E-06 -0.1715050E-06
  0.7326712E+02  0.2249785E-06 -0.1551113E-06
  0.7336518E+02  0.2232776E-06 -0.1734736E-06
  0.7346323E+02  0.2219298E-06 -0.1374518E-06
  0.7356128E+02  0.2202865E-06 -0.1675953E-06
  0.7365934E+02  0.2193218E-06 -0.9838422E-07
  0.7375739E+02  0.2181540E-06 -0.1191035E-06
  0.7385544E+02  0.2167806E-06 -0.1400658E-06
  0.7395349E+02  0.2157557E-06 -0.1045210E-06
  0.7405155E+02  0.2145419E-06 -0.1237940E-06
  0.7414960E+02  0.2134731E-06 -0.1089979E-06
  0.7424765E+02  0.2123735E-06 -0.1121514E-06
  0.7434571E+02  0.2110766E-06 -0.1322648E-06
  0.7444376E+02  0.2095213E-06 -0.1586174E-06
  0.7454181E+02  0.2087790E-06 -0.7570094E-07
  0.7463986E+02  0.2079427E-06 -0.8528976E-07
  0.7473792E+02  0.2069622E-06 -0.1000039E-06
  0.7483597E+02  0.2056473E-06 -0.1340959E-06
  0.7493402E+02  0.2038422E-06 -0.1840996E-06
  0.7503208E+02  0.2016685E-06 -0.2216819E-06
  0.7513013E+02  0.1992456E-06 -0.2471059E-06
  0.7522818E+02  0.1979257E-06 -0.1346065E-06
  0.7532623E+02  0.1960100E-06 -0.1953752E-06
  0.7542429E+02  0.1941213E-06 -0.1926163E-06
  0.7552234E+02  0.1923918E-06 -0.1763921E-06
  0.7562039E+02  0.1910126E-06 -0.1406505E-06
  0.7571845E+02  0.1892209E-06 -0.1827367E-06
  0.7581650E+02  0.1871325E-06 -0.2129830E-06
  0.7591455E+02  0.1855872E-06 -0.1576006E-06
  0.7601260E+02  0.1834618E-06 -0.2167536E-06
  0.7611066E+02  0.1815975E-06 -0.1901360E-06
  0.7620871E+02  0.1803326E-06 -0.1290023E-06
  0.7630676E+02  0.1787921E-06 -0.1571099E-06
  0.7640482E+02  0.1769906E-06 -0.1837223E-06
  0.7650287E+02  0.1760455E-06 -0.9638660E-07
  0.7660092E+02  0.1744220E-06 -0.1655776E-06
  0.7669897E+02  0.1724490E-06 -0.2012195E-06
  0.7679703E+02  0.1706480E-06 -0.1836759E-06
  0.7689508E+02  0.1687683E-06 -0.1917015E-06
  0.7699313E+02  0.1669821E-06 -0.1821694E-06
  0.7709119E+02  0.1657474E-06 -0.1259185E-06
  0.7718924E+02  0.1642779E-06 -0.1498697E-06
  0.7728729E+02  0.1623616E-06 -0.1954360E-06
  0.7738534E+02  0.1608699E-06 -0.1521314E-06
  0.7748340E+02  0.1594917E-06 -0.1405587E-06
  0.7758145E+02  0.1572762E-06 -0.2259477E-06
  0.7767950E+02  0.1551829E-06 -0.2134849E-06
  0.7777756E+02  0.1535870E-06 -0.1627667E-06
  0.7787561E+02  0.1515422E-06 -0.2085336E-06
  0.7797366E+02  0.1492092E-06 -0.2379374E-06
  0.7807171E+02  0.1476534E-06 -0.1586675E-06
  0.7816977E+02  0.1459231E-06 -0.1764684E-06
  0.7826782E+02  0.1440389E-06 -0.1921590E-06
  0.7836587E+02  0.1421707E-06 -0.1905345E-06
  0.7846393E+02  0.1406067E-06 -0.1595020E-06
  0.7856198E+02  0.1381053E-06 -0.2551041E-06
  0.7866003E+02  0.1364365E-06 -0.1702023E-06
  0.7875808E+02  0.1350923E-06 -0.1370894E-06
  0.7885614E+02  0.1333812E-06 -0.1745003E-06
  0.7895419E+02  0.1320096E-06 -0.1398819E-06
  0.7905224E+02  0.1302151E-06 -0.1830211E-06
  0.7915030E+02  0.1281782E-06 -0.2077353E-06
  0.7924835E+02  0.1265759E-06 -0.1634078E-06
  0.7934640E+02  0.1249108E-06 -0.1698156E-06
  0.7944445E+02  0.1235374E-06 -0.1400736E-06
  0.7954251E+02  0.1221916E-06 -0.1372494E-06
  0.7964056E+02  0.1198492E-06 -0.2388894E-06
  0.7973861E+02  0.1178416E-06 -0.2047421E-06
  0.7983667E+02  0.1159148E-06 -0.1965135E-06
  0.7993472E+02  0.1140326E-06 -0.1919516E-06
  0.8003277E+02  0.1127410E-06 -0.1317283E-06
  0.8013082E+02  0.1113598E-06 -0.1408635E-06
  0.8022888E+02  0.1100947E-06 -0.1290271E-06
  0.8032693E+02  0.1086999E-06 -0.1422484E-06
  0.8042498E+02  0.1073001E-06 -0.1427552E-06
  0.8052304E+02  0.1058717E-06 -0.1456808E-06
  0.8062109E+02  0.1041632E-06 -0.1742408E-06
  0.8071914E+02  0.1030996E-06 -0.1084686E-06
  0.8081719E+02  0.1022020E-06 -0.9154519E-07
  0.8091525E+02  0.1010729E-06 -0.1151555E-06
  0.8101330E+02  0.1000073E-06 -0.1086717E-06
  0.8111135E+02  0.9880167E-07 -0.1229576E-06
  0.8120941E+02  0.9763561E-07 -0.1189218E-06
  0.8130746E+02  0.9631535E-07 -0.1346474E-06
  0.8140551E+02  0.9536450E-07 -0.9697365E-07
  0.8150356E+02  0.9420942E-07 -0.1178020E-06
  0.8160162E+02  0.9318020E-07 -0.1049655E-06
  0.8169967E+02  0.9197247E-07 -0.1231716E-06
  0.8179772E+02  0.9077577E-07 -0.1220461E-06
  0.8189578E+02  0.8989192E-07 -0.9013978E-07
  0.8199383E+02  0.8886021E-07 -0.1052203E-06
  0.8209188E+02  0.8786251E-07 -0.1017516E-06
  0.8218993E+02  0.8677782E-07 -0.1106227E-06
  0.8228799E+02  0.8588687E-07 -0.9086406E-07
  0.8238604E+02  0.8475939E-07 -0.1149867E-06
  0.8248409E+02  0.8374166E-07 -0.1037948E-06
  0.8258215E+02  0.8290288E-07 -0.8554320E-07
  0.8268020E+02  0.8193450E-07 -0.9876101E-07
  0.8277825E+02  0.8115047E-07 -0.7995985E-07
  0.8287630E+02  0.8043271E-07 -0.7320134E-07
  0.8297436E+02  0.7973000E-07 -0.7166658E-07
  0.8307241E+02  0.7905169E-07 -0.6917753E-07
  0.8317046E+02  0.7827472E-07 -0.7924020E-07
  0.8326852E+02  0.7770277E-07 -0.5833122E-07
  0.8336657E+02  0.7681998E-07 -0.9003197E-07
  0.8346462E+02  0.7616372E-07 -0.6692883E-07
  0.8356267E+02  0.7560162E-07 -0.5732632E-07
  0.8366073E+02  0.7494519E-07 -0.6694622E-07
  0.8375878E+02  0.7446048E-07 -0.4943432E-07
  0.8385683E+02  0.7426659E-07 -0.1977422E-07
  0.8395489E+02  0.7373538E-07 -0.5417540E-07
  0.8405294E+02  0.7313986E-07 -0.6073463E-07
  0.8415099E+02  0.7277078E-07 -0.3764083E-07
  0.8424904E+02  0.7223442E-07 -0.5470162E-07
  0.8434710E+02  0.7273383E-07  0.5093302E-07
  0.8444515E+02  0.7238337E-07 -0.3574225E-07
  0.8454320E+02  0.7160271E-07 -0.7961585E-07
  0.8464126E+02  0.7116900E-07 -0.4423211E-07
  0.8473931E+02  0.7061731E-07 -0.5626508E-07
  0.8483736E+02  0.6998659E-07 -0.6432379E-07
  0.8493541E+02  0.6946269E-07 -0.5343063E-07
  0.8503347E+02  0.6890515E-07 -0.5686083E-07
  0.8513152E+02  0.6877652E-07 -0.1311857E-07
  0.8522957E+02  0.6964389E-07  0.8845962E-07
  0.8532763E+02  0.6831191E-07 -0.1358434E-06
  0.8542568E+02  0.6747449E-07 -0.8540548E-07
  0.8552373E+02  0.6722298E-07 -0.2565043E-07
  0.8562178E+02  0.6684667E-07 -0.3837779E-07
  0.8571984E+02  0.6559326E-07 -0.1278303E-06
  0.8581789E+02  0.6547270E-07 -0.1229562E-07
  0.8591594E+02  0.6528703E-07 -0.1893508E-07
  0.8601400E+02  0.6506903E-07 -0.2223302E-07
  0.8611205E+02  0.6450422E-07 -0.5760254E-07
  0.8621010E+02  0.6250534E-07 -0.2038576E-06
  0.8630815E+02  0.6280914E-07  0.3098347E-07
  0.8640621E+02  0.6225144E-07 -0.5687715E-07
  0.8650426E+02  0.6163875E-07 -0.6248616E-07
  0.8660231E+02  0.6162204E-07 -0.1704386E-08
  0.8670037E+02  0.6142449E-07 -0.2014738E-07
  0.8679842E+02  0.6058413E-07 -0.8570493E-07
  0.8689647E+02  0.6001577E-07 -0.5796389E-07
  0.8699452E+02  0.5954332E-07 -0.4818337E-07
  0.8709258E+02  0.5912946E-07 -0.4220795E-07
  0.8719063E+02  0.5879168E-07 -0.3444845E-07
  0.8728868E+02  0.5843765E-07 -0.3610655E-07
  0.8738674E+02  0.5814670E-07 -0.2967266E-07
  0.8748479E+02  0.5789036E-07 -0.2614281E-07
  0.8758284E+02  0.5760072E-07 -0.2953925E-07
  0.8768089E+02  0.5701763E-07 -0.5946682E-07
  0.8777895E+02  0.5633656E-07 -0.6945997E-07
  0.8787700E+02  0.5579675E-07 -0.5505312E-07
  0.8797505E+02  0.5493688E-07 -0.8769399E-07
  0.8807311E+02  0.5429622E-07 -0.6533795E-07
  0.8817116E+02  0.5350053E-07 -0.8114919E-07
  0.8826921E+02  0.5301048E-07 -0.4997868E-07
  0.8836726E+02  0.5230098E-07 -0.7235874E-07
  0.8846532E+02  0.5149444E-07 -0.8225613E-07
  0.8856337E+02  0.5046896E-07 -0.1045837E-06
  0.8866142E+02  0.4935615E-07 -0.1134913E-06
  0.8875948E+02  0.4862368E-07 -0.7470138E-07
  0.8885753E+02  0.4792034E-07 -0.7173014E-07
  0.8895558E+02  0.4746733E-07 -0.4620062E-07
  0.8905363E+02  0.4692908E-07 -0.5489482E-07
  0.8915169E+02  0.4603404E-07 -0.9128050E-07
  0.8924974E+02  0.4540823E-07 -0.6382448E-07
  0.8934779E+02  0.4447202E-07 -0.9547932E-07
  0.8944585E+02  0.4409256E-07 -0.3869995E-07
  0.8954390E+02  0.4368334E-07 -0.4173464E-07
  0.8964195E+02  0.4336735E-07 -0.3222692E-07
  0.8974000E+02  0.4332084E-07 -0.4742874E-08
  0.8983806E+02  0.4273868E-07 -0.5937200E-07
  0.8993611E+02  0.4213631E-07 -0.6143336E-07
  0.9003416E+02  0.4156479E-07 -0.5828692E-07
  0.9013222E+02  0.4112627E-07 -0.4472316E-07
  0.9023027E+02  0.4077003E-07 -0.3633124E-07
  0.9032832E+02  0.4016985E-07 -0.6121021E-07
  0.9042637E+02  0.3998771E-07 -0.1857522E-07
  0.9052443E+02  0.3985035E-07 -0.1400870E-07
  0.9062248E+02  0.3916609E-07 -0.6978440E-07
  0.9072053E+02  0.3854942E-07 -0.6289240E-07
  0.9081859E+02  0.3811824E-07 -0.4397384E-07
  0.9091664E+02  0.3774179E-07 -0.3839292E-07
  0.9101469E+02  0.3757866E-07 -0.1663623E-07
  0.9111274E+02  0.3744487E-07 -0.1364474E-07
  0.9121080E+02  0.3716625E-07 -0.2841564E-07
  0.9130885E+02  0.3691282E-07 -0.2584645E-07
  0.9140690E+02  0.3682473E-07 -0.8983361E-08
  0.9150496E+02  0.3669613E-07 -0.1311592E-07
  0.9160301E+02  0.3661693E-07 -0.8077058E-08
  0.9170106E+02  0.3684720E-07  0.2348404E-07
  0.9179911E+02  0.3669926E-07 -0.1508777E-07
  0.9189717E+02  0.3648910E-07 -0.2143329E-07
  0.9199522E+02  0.3657140E-07  0.8393047E-08
  0.9209327E+02  0.3612836E-07 -0.4518362E-07
  0.9219133E+02  0.3585859E-07 -0.2751227E-07
  0.9228938E+02  0.3531712E-07 -0.5522279E-07
  0.9238743E+02  0.3446042E-07 -0.8737122E-07
  0.9248548E+02  0.3413430E-07 -0.3325888E-07
  0.9258354E+02  0.3377743E-07 -0.3639644E-07
  0.9268159E+02  0.3341446E-07 -0.3701708E-07
  0.9277964E+02  0.3311237E-07 -0.3080891E-07
  0.9287770E+02  0.3275486E-07 -0.3646149E-07
  0.9297575E+02  0.3246175E-07 -0.2989262E-07
  0.9307380E+02  0.3207725E-07 -0.3921359E-07
  0.9317185E+02  0.3171146E-07 -0.3730602E-07
  0.9326991E+02  0.3134156E-07 -0.3772379E-07
  0.9336796E+02  0.3090044E-07 -0.4498844E-07
  0.9346601E+02  0.3058181E-07 -0.3249569E-07
  0.9356407E+02  0.3027202E-07 -0.3159416E-07
  0.9366212E+02  0.3002014E-07 -0.2568774E-07
  0.9376017E+02  0.2978405E-07 -0.2407775E-07
  0.9385822E+02  0.2949006E-07 -0.2998343E-07
  0.9395628E+02  0.2921333E-07 -0.2822217E-07
  0.9405433E+02  0.2902686E-07 -0.1901775E-07
  0.9415238E+02  0.2877440E-07 -0.2574656E-07
  0.9425044E+02  0.2871620E-07 -0.5936560E-08
  0.9434849E+02  0.2847595E-07 -0.2450188E-07
  0.9444654E+02  0.2816253E-07 -0.3196375E-07
  0.9454459E+02  0.2791359E-07 -0.2538886E-07
  0.9464265E+02  0.2771687E-07 -0.2006240E-07
  0.9474070E+02  0.2734063E-07 -0.3837084E-07
  0.9483875E+02  0.2705540E-07 -0.2909025E-07
  0.9493681E+02  0.2698312E-07 -0.7370625E-08
  0.9503486E+02  0.2666646E-07 -0.3229517E-07
  0.9513291E+02  0.2642267E-07 -0.2486282E-07
  0.9523096E+02  0.2618615E-07 -0.2412164E-07
  0.9532902E+02  0.2582606E-07 -0.3672418E-07
  0.9542707E+02  0.2560183E-07 -0.2286828E-07
  0.9552512E+02  0.2541828E-07 -0.1871988E-07
  0.9562317E+02  0.2505568E-07 -0.3697984E-07
  0.9572123E+02  0.2489148E-07 -0.1674602E-07
  0.9581928E+02  0.2466304E-07 -0.2329837E-07
  0.9591733E+02  0.2442020E-07 -0.2476608E-07
  0.9601539E+02  0.2425429E-07 -0.1691998E-07
  0.9611344E+02  0.2403658E-07 -0.2220340E-07
  0.9621149E+02  0.2397855E-07 -0.5917898E-08
  0.9630954E+02  0.2385496E-07 -0.1260533E-07
  0.9640760E+02  0.2377239E-07 -0.8420894E-08
  0.9650565E+02  0.2366958E-07 -0.1048474E-07
  0.9660370E+02  0.2354196E-07 -0.1301527E-07
  0.9670176E+02  0.2345208E-07 -0.9166623E-08
  0.9679981E+02  0.2330966E-07 -0.1452492E-07
  0.9689786E+02  0.2307479E-07 -0.2395368E-07
  0.9699591E+02  0.2284444E-07 -0.2349165E-07
  0.9709397E+02  0.2270652E-07 -0.1406659E-07
  0.9719202E+02  0.2249851E-07 -0.2121397E-07
  0.9729007E+02  0.2226040E-07 -0.2428376E-07
  0.9738813E+02  0.2201683E-07 -0.2484069E-07
  0.9748618E+02  0.2178818E-07 -0.2331877E-07
  0.9758423E+02  0.2157271E-07 -0.2197498E-07
  0.9768228E+02  0.2141440E-07 -0.1614577E-07
